neg_proba,pos_proba,Tweet,sentiment,created_at
0.5977479,0.40225202,عاجل   روسيا تعلن انها تعمل على تطوير مطعوم خاص ضد فيروس  كورونا  المتفشي في الصين,negative,2020-01-22 15:00:35
0.049353205,0.95064676,خاطرة     ولا الذ  من ع ش رة شريف من اقصى القوم      يبادلك ف عل الطيب معناه وسلومه      ولا  شفت في جو الصداقه غ بش  وغيوم      عطيت الدروب اللي مع الارض مرسومه      ول ا مثل عز النفس لو  ما معك مطعوم      وعن اهل الشماته خل الاسرار مكتومه       راجح العجمي,very positive,2020-01-22 12:16:52
0.34859359999999995,0.65140635,يتوفر شتلات بطيخ مطعوم مصر,positive,2020-01-22 09:47:54
0.047971364,0.95202863,خاطرة     ولا الذ  من ع ش رة شريف من اقصى القوم    يبادلك ف عل الطيب معناه وسلومه      ولا  شفت في جو الصداقه غ بش  وغيوم    عطيت الدروب اللي مع الارض مرسومه    ول ا مثل عز النفس لو  ما معك مطعوم    وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-01-22 09:31:29
0.049353205,0.95064676,خاطرة     ولا الذ  من ع ش رة شريف من اقصى القوم      يبادلك ف عل الطيب معناه وسلومه      ولا  شفت في جو الصداقه غ بش  وغيوم      عطيت الدروب اللي مع الارض مرسومه      ول ا مثل عز النفس لو  ما معك مطعوم      وعن اهل الشماته خل الاسرار مكتومه        راجح العجمي,very positive,2020-01-22 05:27:54
0.48945257,0.51054746,مطعوم ح العيد,neutral or mixed,2020-01-21 19:51:02
0.48678848,0.5132114999999999,عنب مطعوم فاكهة جناها اضرب,neutral or mixed,2020-01-21 14:11:08
0.86678964,0.1332104,طبعا اي زبون بيجي اليوم بياكل مطعوم حل ما اله,very negative,2020-01-21 08:35:59
0.87832296,0.12167699,بعيدا عن الهذيان  مطعوم الانفلونزا      طبيعي الانسان يتعب عقبه      هذيان رجل,very negative,2020-01-21 07:59:37
0.32109344,0.67890656,احبك والقمر يشهد  ياب حر جيتك ودي بريح النسيم عسى ترد الروح من بارد هواك  ماجيت متفرج على الموج اللطيم ولا ابل الريق من مطعوم ماك  جيت اشتكي لك فالجديد وفالقديم وارميل لك همومي وترميها وراك  خ ن,positive,2020-01-21 00:56:34
0.65062,0.34938002,اي مظبوط اكلة مطعوم غلاظة,negative,2020-01-20 15:18:08
0.67535686,0.32464316,الله يحفظه لك  انا اذا جا مطعوم اولادي اجلس بالانتظار,negative,2020-01-20 13:54:06
0.7891991,0.2108009,من يوم شفتك وانقلب جوي هموم            اسهر وحلوالنوم ماعدت اطيقه  ياليتني صديت في نفس  ذا  اليوم          سببت  لي   نيران  يعني  حريقه لا طاب  لي مشرب   ولا لذ  مطعوم        من كثر ماافكر  و هذي   الحقيقه  و الحب  كذا  راعيه   يتعرض  اللوم       من بعض خلق الله وهاك  الخليقه,very negative,2020-01-19 23:07:02
0.80272424,0.19727576,يبقى الهضم من الله لا ابرة ولا مطعوم ولا ورتة عن المرحوم مش مهضومة يا دمدوم بما انك امتهنت الرقص لحنيها وارقصي عليها بيقول المتل  صنعة بالخصر   خير من الفقر  ديما شخلع الواطية,very negative,2020-01-19 21:46:23
0.91467524,0.08532479400000001,ا شفق على ام ة لازالت تعتقد ان اليانسون هو مطعوم وواق ضد انفلونزا الخنازير,very negative,2020-01-19 19:01:35
0.9565423000000001,0.043457675999999994,التشوه وكانه اصبح فايروس انتقائي ليس الا يصيب من يملك مقوماته ونقص مناعة اخلاقه وتكلس في عضلات الانسانية  لابد من مطعوم ترياق عاااجل للتجزئة البشرية ومحاولة كسب مايدعم نقص البشر,very negative,2020-01-19 18:34:09
0.6440239000000001,0.35597607,شو عملولك مطعوم حيونة انت كمان,negative,2020-01-19 10:57:21
0.9564275999999999,0.04357247,السلام عليكم كيف الم ف العمود الفقري انا مريضة سكري عندي الم اسفل الظهر من بعد ما اخدت مطعوم الانفلونزا كانه اصابت عرق النسا فرجلي الورك مع الوسط والزر اسفل الرجل ف الم ثم الان اسفل الظهر انا حريصة ع الحميه,very negative,2020-01-19 06:05:05
0.24971125,0.7502888000000001,بيت شعر يختصرك ولامثل عز النفس لو مامعك مطعوم  وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-01-19 04:28:40
0.51869136,0.48130864,ولله الفضل  خيار مطعوم الصنف  صن رايز الاصل  مكسيما,neutral or mixed,2020-01-18 09:14:24
0.10534897,0.89465106,اعجبني الشاعر في ح به وص دق مشاعرهه ه نا   ماغير اهوجس واقعد شوي واقوم كني غريب  و مته م بالجرايم مر ت ثلاث سنين ما مر  بي يوم الا و طيفك يا اريش العين دايم     عفت البني مالي مع الغير مطعوم ماكني الا عن هوى الغيد صايم,very positive,2020-01-17 15:52:38
0.78745526,0.21254471,اي ما عملولن مطعوم,very negative,2020-01-16 13:58:10
0.12706693,0.87293315,ولا شفت في جو  الصداقه غبش وغيوم عطيت الدروب اللي مع الارض مرسومه ولا مثل عز النفس لو مامعك مطعوم  وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-01-16 00:57:04
0.11335247,0.8866476000000001,جانا البرد   ولا شفت في جو الصداقه غبش وغيوم  عطيت الدروب اللي مع الارض مرسومه  ولا مثل عز النفس   لو ما معك مطعوم  وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-01-15 19:14:34
0.8458610999999999,0.15413897,كنا مطمعين بتيس مطعوم لكن بعد الدست ما يمنع,very negative,2020-01-15 17:17:48
0.7836003,0.21639971,ههههه تيس تيس مطعوم,very negative,2020-01-15 16:22:08
0.79794127,0.20205870000000004,مطعوم,very negative,2020-01-15 11:42:26
0.98324615,0.016753788999999998,حتى انا بس كنا يدن ناخد مطعوم الكزاز ضربت الممرضات وهربت بالاخير انغزيت   مرات وانجرحت,very negative,2020-01-14 16:34:09
0.14136578,0.8586341999999999,ماغير اهوجس واقعد شوي واقوم كني غريب  و مته م بالجرايم  مر ت ثلاث سنين ما مر  بي يوم الا و طيفك يا اريش العين دايم      عفت البني مالي مع الغير مطعوم ماكني الا عن هوى الغيد صايم,very positive,2020-01-14 16:34:07
0.325262,0.6747380000000001,السلام عليكم ورحمة الله وبركاته  يوجد لدنيا عزبة حلال للبيع  عماني مهجن هندي ونجدي نوع  جعد     العدد قرابة   راس  من غير المواليد الجدد لحد الحين   قرابة  حمل   الحلال مطعوم ووضعه جيد جدا وخالي من الامراض,positive,2020-01-14 11:18:05
0.9066274,0.09337258,لازم يؤخذ مطعوم الكلب ومضاد حيوي فورا,very negative,2020-01-14 09:00:47
0.20228525,0.79771477,سگ بر ان ادمی شرف دارد کو دل دوستان بیازارد  این سخن را حقیقتی باید تا معانی به دل فرود اید  ادمی با تو دست در مطعوم سگ ز بیرون استان محروم  حیف باشد که سگ وفا دارد و ادمی دشمنی روا دارد   سعدی  مواعظ  مثنویات,very positive,2020-01-14 00:10:18
0.34731394,0.652686,انه موسم الانفلونزا  الانفلونزا الموسمية هي فيروس يهاجم الجهاز التنفسي  وفي حين يتحسن معظم الناس من تلقاء انفسهم  فان الاشخاص الذين يعانون من ضعف الجهاز المناعي قد يمرضون اكثر من غيرهم  ولهذا السبب  فان مطعوم الانفلونزا يعد بمثابة افضل وسائل الدفاع التي يمكنك الحصول عليها,positive,2020-01-13 19:32:58
0.80540985,0.19459018,الباجه مطعوم الشياب يرجعه شباب,very negative,2020-01-13 12:28:19
0.96980804,0.030191954,اخذت مطعوم بايدي وحاليا مش قادرة احركها    هاد الي كان ناقصني الحمدلله,very negative,2020-01-12 23:00:40
0.8578969000000001,0.14210308,انشدك عن ربع لهم مرسوم  مرسومهم مع ناس طرقيه مرسومهم مهو لهم مطعوم ياغير هي قدره الاهيه,very negative,2020-01-12 18:09:57
0.04184209,0.9581579,له حبة احلى من الما على الظما والذ من مطعوم كل معاش واحلى من اللي ينقد الطير راسها ينوشها فوق الجريد نواش  راشد الخلاوي,very positive,2020-01-11 18:36:56
0.5255380999999999,0.47446197,ولا مثل عز النفس لو مامعك مطعوم    وعن اهل الشماته خل الاسرار مكتومه,neutral or mixed,2020-01-10 20:18:41
0.23895854,0.76104146,ولا مثل عز النفس   لو ما معك مطعوم وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-01-10 16:58:22
0.06884947,0.9311504999999999,السعودية   هي امن ا يا حلو مطعوم در ها غذتنا  وربت نا  وحن ا  عيالها   برور  لنا ما مثلها يكرم الضنا وصول  لنا ما ينتجازى وصالها,very positive,2020-01-10 12:49:16
0.44162029999999997,0.5583796999999999,مطعوم عماني,positive,2020-01-10 12:08:24
0.29132199999999997,0.7086779999999999,وش ورا ناس  تضيع وتنم وتستغيب  بالقفا وان جاك غير عناوين الكتاب   يشربون الكذب الازرق مثل شرب الحليب  عندهم عرض المخاليق مطعوم وشراب   فلاح بن مبرد,very positive,2020-01-10 10:22:24
0.17982252,0.8201775,ولا مثل عز النفس لو ما معك مطعوم  وعن اهل الشماته خل الاسرار مكتومة,very positive,2020-01-10 02:39:07
0.16913682,0.8308631999999999,ولا مثل عز النفس ولو ما معاك مطعوم وعن اهل الشماته خل الاسرار مكتومة  يتبع,very positive,2020-01-10 02:30:05
0.87342167,0.12657833,بحسها مطعوم,very negative,2020-01-09 18:22:41
0.710882,0.28911805,باحثون يجدون ان الحقن المباشر للقاح الانفلونزا في سرطان الجلد يمكن ان يؤدي الى نمو الاورام بشكل ابطا   مطعوم الانفلونزا  السرطان,very negative,2020-01-08 19:05:28
0.86790526,0.13209473,وكانت اصابه الاتهام وجهت لوزارة الصحة بخصوص ارتفاع اسعار مطعوم  انفلونزا الخنازير في الاسواق وعدم شرائه للحالات المعرضة للاصابة  غير ان الوزارة اكدت ان  بروتوكول منظمة الصحة العالمية طلب تامينه للكوادر الصحية فقط   مشددة على ان الكميات الواردة ليست كبيرة,very negative,2020-01-08 12:22:38
0.91644204,0.08355793,سلامات ابو طراد اهم توخذش مطعوم انفلونزا تبع الصحه,very negative,2020-01-08 00:55:39
0.9797808000000001,0.02021916,اليس من المفروض ان الانسان العربي الذي ياخذ مطعوم ضد الانفلونزا ما يفلوز,very negative,2020-01-07 00:05:08
0.82416284,0.17583716,خلصت صلاحيات مطعوم الالفلوانزا,very negative,2020-01-06 20:43:04
0.9812765,0.018723516000000003,قرقعة قواطي وياليت فيها مطعوم لكن فاضية ومليان تربان وكذبان وتصرقع في الارصفة مشوهة البلد وللاسف المسؤولين عن نظافة البرامج والاعلام عاجبهم الوضع يبدو انهم منهم التم المتعوس على خايب الرجاء,very negative,2020-01-06 12:17:21
0.06742765,0.93257236,يقول راشد الخلاوي  شرب على غير الظما يجرح الحشا  وقرب على غير الموده لاش الا وا على يا علي هوجا هجينه  وثلاث ليال لا مقيل ولاش له حبة احلى من الماء على الظما والذ من مطعوم كل معاش واحلى من اللي ينقد الطير راسها ينوشها بين الجريد نواش,very positive,2020-01-05 18:16:06
0.37773618,0.62226385,خنجر صياغة نزوانية صوغ ثقيلة جدا درجة اولى و ممتاز بنقوشات جميلة و شغل دقيق و جميل ماعليه كلام   مطعوم بقرن زراف الهندي بو حثية شغل فضة قياس      الصياغة ثقيلة و قوية و من ايادي احد صائغ القديم و معروف في عمان و,positive,2020-01-03 17:40:35
0.83101684,0.16898322,اها  بالتعليمات الات يعني   امس لمن شافو الناس بتنضرب وفي ناس استنجدت بيهم ما قامو بشغلهم ليه  حنكضب على بعض  كلنا عارفين الفيها  يعني لو الدكتور جاه زول مطعوم ما بهبشو الا باوامر   ولو مات حيقول ليه  ما دي المدنية    والالعن يكون الدكتور ليه يد في طعنو,very negative,2020-01-02 18:26:42
0.7940122,0.20598777,استاذ احمد لا اغلب حالك   احنا ماخذين مطعوم ضد النخوة و الشهامة و الشرف   و مع الاسف شكله اصلي و يدوم طويلا,very negative,2020-01-02 09:38:38
0.6731852,0.32681479999999996,اقوم بمد يد العون للمنشات الصغيره بتسهيل اجراءاتهم وازلة المنافسين لهم من الاجانب المتستر عليهم   اكون جهة رقابية لها نفوذ قوي واجعل عليها رقابة سرية في مجال حماية المستهلك  امنع جميع المنتجات الرديئة من مطعوم او مستهلك يثقل كاهل المواطن من رداءته مثل المواد الكهربائية,negative,2020-01-02 06:46:02
0.9793474,0.020652633,بالاسبوعين الماضيين بس شفت طفلين ما ماخدين الا مطعوم الي بنعطى عند الولادة السل و الكبد الوبائي   باقي المطاعيم ولا شي ماخوذ مشان الاهل قرروا انه الشي مو مهم,very negative,2020-01-02 00:59:39
0.87440354,0.12559645,السلام عليكم  عندي استفسار  عندي طفل عمره شهرين  ومحتاج تطعيم مع العلم انه مولاد خارج المملكة وهو زياره هل يتم اعطائه مطعوم افيدونا وبارك الله فيكم و بجهودكم,very negative,2020-01-01 13:20:32
0.8739684999999999,0.12603149,انا كنت مع الحظر بس لمتى يعني الحاله هاي    الناس صارت تنصاب مره ومرتين وثلاث    اكيد في قلة وعي من الناس واكيد لازم يلتزموا وياخذوا المطعوم  بس انت بتحكي عن فايروس مستحيل يتسيطر عليه لا بسنه ولا بسنتين    مش شايفه اي فائده من حظر ال  الحالات متقاربه وما نزلت هالعدد الكبير,very negative,2021-04-28 23:51:33
0.9303868000000001,0.06961319,وليش الاجبار على المطعوم   لاننا فئران تجارب  ولانكم قبضتم الثمن   اوامر بلجيتس وغيره  رح تظل شعب ذليل راضخ لا شيء بالاكراه,very negative,2021-04-28 16:02:01
0.9763850000000001,0.023615,كل هذا للاجبار على المطعوم  وهذا يؤكد باننا فئران تجارب لا اكثر وبانه م قبضوا ثمننا  تبا لشعب ذليل راضخ,very negative,2021-04-28 15:47:50
0.95878595,0.041214022999999995,انداري والله عاد والله انا كل الناس اللي حولي اخدت المطعوم وناس كبار بالسن كمان بس انا كمان ضد تنزع حقوق من اصحابها كرمال ما اخد مطعوم ممنوع الحوافز هاي مش هبة منهم هاي بعد تعبه وبصيرش هما يوخدها بحجة ما اخد مطعوم يعني بنرجع مد ايدك ع جيب المواطن واصلا ما اتوقع الاشي قانوني,very negative,2021-04-28 15:23:56
0.97739536,0.022604646000000003,طب مش الاسهل انهم ياخدوا المطعوم  يعني ليش لهدرجة بدكمش تتطعموا,very negative,2021-04-28 15:19:18
0.9508943999999999,0.049105622,الحكومه بتحكي خذو المطعوم خاوه بس بطريقة تيراراراااا,very negative,2021-04-28 14:25:44
0.9788030000000001,0.021196995,الف شخص تخلفوا عن الجرعة الاولى من المطعوم  وبتزعلوا بعدكم و بعد ناس بتحكي وفروا مطاعيم,very negative,2021-04-28 14:14:48
0.64754575,0.35245429999999994,تقول هم صاروا فارضين عقوبات   يزم مهو بحكيلك لشهر     يعني لوقتها فرج   ولوقتها لو كان المطعوم متوافر للجميع وهو راكب راسه ما بده يوخذ المطعوم خليه ينحرم من كلشي بستاهل,negative,2021-04-28 13:40:47
0.9270216999999998,0.072978295,طيب اعطونا المطعوم سجلنا من مية سنة,very negative,2021-04-28 13:37:35
0.8857723,0.11422771,ممنوع تقدمي على وظيفه وسفر وغيرهم اشياء كثيره اذا مامعك شهادة تطعيم   فشو المانع انك توخذيه انا كنت زيك بس بفكر اقدم واروح اخذ المطعوم عالبكير صراحه,very negative,2021-04-28 13:27:53
0.76946056,0.23053941,و يلي ما بياخد المطعوم ما رح يكون نجمة الاسبوع,very negative,2021-04-28 12:12:57
0.9144687,0.08553132,طيب شو بالنسبة للي مناعتهم ما بتسمحلهم ياخدو المطعوم   شو بالنسبه للناس الي عندهم حالات مرضيه و ما رح يقدرو ياخدوه  طيب قبل هاد كله بتقدر تامن مطعوم ل   مليون مواطن,very negative,2021-04-28 11:43:54
0.92912513,0.07087489999999999,هاي تحفيزات لاخذ المطعوم ولا تهديدات,very negative,2021-04-28 11:25:09
0.91144145,0.08855853,لو يلبسوني ذهب من فوق لتحت ما راح اخذ المطعوم,very negative,2021-04-28 11:25:07
0.95436513,0.045634847,لانه  ما بتقدر تجبر حد يوخد اللقاح وبنفس الوقت ماحد اله بقناعة الغير ويقعد يتساءل ليش ما بده يتلقح   متل ما انت قناعتك توخده انا ما بدي   مش قصة مؤامرة بس انا شايفه ماله فايده وبعدين المطعوم مش سنوي فعاليته,very negative,2021-04-28 11:22:36
0.85512495,0.1448751,يلي بروح عليه موعد الجرعة التانية من المطعوم  شو يعمل,very negative,2021-04-27 22:42:57
0.82338107,0.17661898,بلشت اعراض المطعوم,very negative,2021-04-26 22:31:09
0.7788544,0.22114561,اقل ما فيها راحت اخذت المطعوم    ما طنشت الموعد,very negative,2021-04-26 18:44:52
0.88250864,0.117491394,اذا ما بطلعلي دور المطعوم بنجلط حاسة الكل تطعم الا انا,very negative,2021-04-26 17:35:01
0.76832956,0.23167044,يا الله شو عم بنبسط بس اشوف الكل عم ياخد المطعوم  الف الحمد لله على سلامتكم,very negative,2021-04-26 17:26:09
0.95578897,0.04421102,من     و انا بستنى و ما طلعوري  و بالاخر بقعدو يتفلسفو علينا انو ما بناخذ المطعوم,very negative,2021-04-26 15:36:09
0.9759133,0.024086777,كان حلم حياتي اوخذ المطعوم طلعت روحي لحتى يطلعلي وما طلعلي بالاخر انصبت الله يلعن المرض شو انه بقعطل,very negative,2021-04-26 15:21:46
0.8728709000000001,0.12712905,فيش حدا يغششنا شو رح يكون المطعوم بكرا,very negative,2021-04-26 14:52:11
0.779098,0.22090204,مش شايف الي بدل على نفس الكلام الي حضرتك قلته اول اشي  الفيديو بحكي انو رح يوخذ المطعوم لكن ما بده يوخذ دور غيره,very negative,2021-04-26 14:06:31
0.21337432,0.7866257,ع موعد المطعوم        ڤايزر والحافظ الله,very positive,2021-04-26 08:47:26
0.9493436,0.05065637,سوال  الواحد لازم يكون ماخد المطعوم اذا بده يسافر برا الاردن سياحة ولا مش ضروري ولا حسب كل بلد,very negative,2021-04-25 21:00:04
0.36323318,0.6367668000000001,د  منذر  تحية التقدير المخرج يتمثل بالزام تلقي المطعوم مع توفيره وتفعيل العقوبات والغرامات لكل من لا يلتزم بلبس الكمامة وعدم المصافحة والتباعد  اما الحضر فهو عقيم ولا جدوى منه,positive,2021-03-22 20:50:01
0.59863317,0.4013669,ان شاء الله ربي يحفظك ويحفظ اهلك واحبابك نصيحتك جميلة من حدا بشتغل بالقطاع الصحي واكيد انت اخذتي المطعوم,negative,2021-03-21 12:47:20
0.92322075,0.076779254,بكره موعدي بالتطعيم  يا ترى شو المطعوم الي بعطوه للناس هالايام     الي عنده معلومه بليز يخبرنا,very negative,2021-03-21 12:26:47
0.7997788,0.20022124,وين بقدر اخد المطعوم,very negative,2021-03-19 08:13:16
0.9573822,0.042617712,بدكم نرجع للحياة الطبيعية  بدكم اقتصاد البلد و الشغل يرجع    بدكم تطلعوا و تروحوا و وتجوا على راحتكم بدون حظر      الحل بسيط سجلوا لاخذ المطعوم  بدون  اللقاح و المناعة المجتمعية ما رح ينتهي الوباء   رسائل الواتس اب التي تشكك بالمطاعيم ليست مصدر للمعلومات بس هي مصدر لتفشي الوباء,very negative,2021-03-17 22:06:18
0.96085864,0.03914135,المطاعيم هي الحل للخروج من الجائحة عندما يتلقى اكثر من    من الشعب المطعوم سنكون في امان وتبدا رحلة عودة الحياة لما قبل كورونا  اسرائيل عملت المستحيل وعلى اعلى المستويات للحصول على المطاعيم وفي بلاد العرب اوطاني يستمر مسلسل الاشاعات والموت في كل مكان للاسف,very negative,2021-03-16 06:14:45
0.9399957,0.06000427,ما يتم تداوله عن مطعوم استرازينيكا غير سليم وحلقة جديدة من مسلسل الاشاعات واستغفال البشر  ربما الحكومة وراءها لانها المستفيد الاول من الهرج الحاصل  المطعوم امن ولا يوجد اي مشكلة به ولا داعي لاخذ مميع ولا حل للوباء الا تطعيم البشر,very negative,2021-03-16 06:10:02
0.94013053,0.05986951,و عندك المواطن العربي مغسول الدماغ يلي مفكر حاله فاهم و و دارس الامور و بقلك مؤامرة و رح نموت كلنا من المطعوم     سؤال جد   رح تخاف على حالك اكثر من خوف الحكومة الامريكية على مواطنها الامريكي    يا زلمة ما حدا مؤامرة غيرك و ما حدا رجعنا لورا غير التفكير المحدود هاد,very negative,2021-03-11 09:41:50
0.9306286,0.06937139,بريطانيا خلال اقل من شهر اعطت المطعوم ل   مليون من سكانها من اصل   مليون ارقام الاصابات عندهم انخفضت بشكل كبيير و دولنا لسا بتستخير و تجتمع عشان تبحث الية لاعطاء المطعوم   رح نبقى طول عمرنا من دول العالم الثالث و مستحيل نتقدم,very negative,2021-03-11 09:37:18
0.86221325,0.13778679,نعم تستطيع اخذ المطعوم   ولكن ينصح ان تبقى في المستشفى او العيادة لمدة   دقيقة بعد اخذ اللقاح,very negative,2021-03-05 12:39:28
0.5440221,0.45597792,لولا السلام على جلالة الملكة نور على الحكومة توفير المطعوم بالسرعة الممكنة وتدعيم المواطنين  وكذلك الاخذ باجراءات السلامة من حيث ظرورة لبس الكمامة والتباعد الاجتماعي  ومن واجب الحكومة التثقيف والتوعية من خلال وسائل الاعلام,neutral or mixed,2021-03-03 04:25:30
0.82969284,0.17030711,انا اردني   سنة اخذت المطعوم الصيني   سنوفارم   ولم اشعر باية اعراض او مضاعفات,very negative,2021-01-24 14:02:28
0.79000634,0.20999366,اي مطعوم هل لنا حرية اختيار المطعوم  الذي نريد,very negative,2021-01-22 20:16:13
0.6274045,0.37259549999999997,منطق ياخذ المطعوم ابو غياث البطوش ولا ابو طراد القاضي و تترك فالنتينا  خاف ربك يا رجل فالنتينا الاسم لحاله موسيقى مع كل الاحترام لشخصها وكل اللعانه لحظنا,negative,2021-01-19 01:21:50
0.94015276,0.05984723,بتحس صار الي بده يعمل حاله مؤثر وانه وااااو بالمجتمع  يروح يوخد المطعوم ويصووور وينزل ستوري,very negative,2021-01-18 20:44:22
0.91486347,0.085136585,تم التسجيل عبر المنصة لتلقي اللقاح وفجاة تجد الدولة تقدم المطعوم للاجيئن السوريين هذه لفته طيبة لكن ما الغاية من ورائها وهي تناشد الشعب لتلقي اللقاح واعلنت انه ما يزيد عن   مواطن تقدموا اي ما يساوي كمية اللقاح القادمة وعلى جرعة واحدة وليس جرعتين   اذن ماذا هناك,very negative,2021-01-16 22:39:09
0.88862336,0.11137667,نتمنى ان نستشعر الثقة والصدق بكلام المسؤولين  وهل المطعوم حقا اختياري  وهل للمواطن الحق باختيار نوع المطعوم,very negative,2021-01-12 06:21:50
0.016044348,0.9839556999999999,عامر الرجوب يتلقى المطعوم الصيني على الهواء مباشرة,very positive,2021-01-10 18:15:49
0.8537712,0.14622878,في جميع دول العالم يقوم المسؤولين الاطباء بتشجيع الناس على اخذ المطعوم الا في الاردن الهياجنة يصرح البارحة ليس من حق المواطن اختيار نوع اللقاح و اليوم وزير الصحة يرد على قناة رؤيا ليس مطلوبا من المواطن معرفة تفاصيل التجارب السريرية للقاح  لما التنفير و الاستعلاء في التصريحات,very negative,2021-01-10 15:38:29
0.36573502,0.634265,الاردن يستقدم  المطعوم الصيني الاماراتي والامارات تعزز وتتوسع باستخدام لقاح فايزر  السالفة طرمة,positive,2021-01-09 23:09:17
0.94469166,0.055308305,هل سيتم اعطاء المطعوم الدفعة الاولى على جرعتين  والانتظار ما بين الجرعة والجرعة   فقط لتحديد الالية,very negative,2021-01-05 18:05:23
0.91914546,0.08085453,حسب التصريحات اللقاح على جرعتين   كيف ستتم التعامل مع المطعوم اذا كان لدينا مليون جرعه اذن نصف مليون مستفيد,very negative,2021-01-05 18:03:49
0.96713746,0.032862574,هي هيك قصتنا مع المطعوم  صارلنا اسبوع بنتهاوش مين بده ومين بيطلعله ومين ما بده  وشكله المطعوم راح يقعدله فترة مش موجود    اجلوها شوي الهوشة  ليوصل المطعوم   كوفيد     كورونا الجديد   كوفيد     كورونا الاردن,very negative,2020-12-21 09:47:13
0.9412488999999999,0.05875105,لازم ياخذ المطعوم مجلس الوزراء ومجلس النواب ومجلس الاعيان لاننا مستغنيين عنهم,very negative,2020-12-03 20:48:46
0.6264022,0.3735978,الكميات محدودة جدا بسبب كثرة الطلب عالميا    لكن اللي عندهم امراض مزمنه او ضعف مناعة بامكانهم اخذ المطعوم من مراكز وزارة الصحه,negative,2020-10-29 13:51:50
0.92270386,0.07729614,طو ل بالك خلص حكيت مع المس بتخبرني قبل ما يعملوا اي شي وما وصلهم اي شي بتعلق بالتطعيم واذا هو المطعوم اللي بياخدوه كل طلاب صف اول من زمان المفروض انكتب بالورقه اسم المطعوم,very negative,2020-09-09 19:43:36
0.8957755999999999,0.10422437,مبدئيا انا فكرت جد في اشي هيك    شككتني بحالي لهيك بقول ي الله انو جد سياسه القطيع اصلا معناها البقاء للاقوى  ف كيف زبطت سياسه البقاء للاقوى    مبدئيا المطعوم بده اقل شي سنه ف هل يستنوا    لا م بدمروا البلاد عشان فايروس رح يرجعونا ع الشوارع خلص,very negative,2020-04-16 12:20:36
0.9889004000000001,0.0110995425,طيب ليش ما بحترمو حرية الناس بس حكومة بتحب تسرق الشعب انا واحد من الناس مش مقتنع مثلا الا بلقاح فايزر ليش تجبرني المنصة باختيار مطعوم عشوائي طيب وفروه بالصيدليات وخلصنا خايفين علينا بعلمونا بحسنو الصحة والتعليم بخلونا نهاجر اشي بقهر,very negative,2021-04-28 19:00:12
0.91938436,0.080615625,لانه الموضوع عالمي مش بس بالاردن  لما بدك تسافر على بلد ما رح تحكيلهم انا كنت مصاب  رح تورجيهم شهادة انك اخذت مطعوم معتمد عالميا    الدول مزعت بعض عشان المطاعيم   مش رح تيجي الاردن وتشتري كميات زياده وتجبر الي مش محتاج بالمطعوم من ايمتى عنا رفاهيه زي هيك,very negative,2021-04-28 16:47:38
0.9312582,0.06874175,مهو دانا الحكومة بتشحد مطاعيم شحدة والحكومة اي حدا عندو حساسية ما طلعلو دور الحامل اللي برا بوصى يعطوها عنا هون عاملينها من ال                   فانت تشيل ميزات وحقوق من الشعب عشان مو ماخده مطعوم,very negative,2021-04-28 15:15:52
0.7190310999999999,0.28096893,مطعوم  ابو مازن اقوى من مطعوم فايزر    قبعت معاه الريس  محمود عباس,very negative,2021-04-22 20:09:06
0.87573993,0.12426,انت لسا احسن من يلي راح ياخذ مطعوم كورونا قبل بيوم    جوود مورننق بيبول,very negative,2021-04-12 07:22:32
0.9080523000000001,0.09194775,وصلتني رسالة بتعديل موعد الجرعة الثانية من مطعوم استرازينيكا ليوم     بعد ما كانت ب,very negative,2021-03-26 15:37:47
0.95917493,0.04082507,روحي اتطعمي الامور طيبة انا اليوم اخذت مطعوم استرزينكا,very negative,2021-03-22 20:54:31
0.27554527,0.72445476,الحمد لله تم اخذ الجرعة الاولى من مطعوم استرازينيكا البريطاني   نسال الله السلامة,very positive,2021-03-22 11:45:43
0.88386333,0.11613672,حاب اخذ مطعوم ڤايزر الامريكي,very negative,2021-03-21 12:47:55
0.9691583,0.03084167,هل اخذت ي مطعوم الكورونا,very negative,2021-03-18 11:17:07
0.04947606,0.9505239999999999,بحمد الله تلقيت اليوم الاحد الجرعة الاولى من مطعوم  فايزر  بيونتيك في مستشفى  الملك  المؤسس عبد الله الجامعي,very positive,2021-03-07 08:34:01
0.90845054,0.09154939999999999,خلينا نشوف  مين اخذ مطعوم الكورونا      يرفع ايده,very negative,2021-01-14 18:51:03
0.7677689999999999,0.232231,اكتشفت انه  تطعيمي للاشخاص والشسمو هو بمثابة  مطعوم فيروس كورونا,very negative,2021-01-14 04:48:44
0.8999911,0.10000892,اه يمكن مطعوم الجدري والله اعلم,very negative,2021-01-13 21:05:07
0.947207,0.05279301,ههههه بكره بس تطعم بصير بدك تشيل شهادة مطعوم الكورونا وين ما تروح,very negative,2021-01-10 08:36:55
0.79390556,0.20609447,حلمت اني اخذت مطعوم فايزر,very negative,2020-12-27 11:04:32
0.86577016,0.13422982,اعتقد انهم سيجربون علينا  ما يسمونه مطعوم الامارات,very negative,2020-12-04 08:56:13
