neg_proba,pos_proba,Tweet,sentiment,created_at
0.78944916,0.21055077,دينار سعر الكمامة لسسسسه فيه مطعوم للوقاية ولسسسسسه العلاج ولسسسسسه الضرائب والله الحكومة لو بتعرف انو رح تستفيد منو الا ادخل الفايروس علينا تجارة كلنا بنعرف بعض واللي همو عالبلد بيبان بدون حكي,very negative,2020-02-28 14:47:53
0.8368668,0.16313322,سبحان الله بعد اسبوعين ثلاث فجاة بقدرة قادر بوجدوا مطعوم للقيروس بتصير تاخذه من اي مركز صحي,very negative,2020-02-28 00:13:25
0.93682045,0.063179485,مطعوم الانفلونزا اعان عنه بعد انقضاء فترة الوقايه والكمامات بيعت للصين قبل طرحها للاسواق عن اي وزاره مسؤول معاليه,very negative,2020-02-27 18:15:38
0.96069664,0.03930331,مزبوط في كثير ناس تعالجوا بس على بال ما يلاقوا مطعوم جديد انتشار المرض سيسبب قلق للدول والمصيبة في تزايد اعداد المصابين بالدول العربية,very negative,2020-02-27 10:16:39
0.501428,0.49857202,كان بامكان الدول العربية الغنية تقديم الدعم لمختبرات البحث العلمي والعلماء الحقيقيين للاسراع في تصنيع مطعوم ينقذهم وينقذ بلدانهم بدلا من صرف الملايين على التسكع واللهو وبرامج تافهة في محطات تافهة تدعمهم تروح لهم وتدعم حكمهم بلا منها محطات العلماء القرني والحويني والعريفي,neutral or mixed,2020-02-27 09:01:44
0.77195185,0.22804809,كما نمر اليوم مرور الكرام على خبر قتل الطاعون والجدري والحصبة لملايين البشر بسبب عدم توفر مطعوم لها في ذلك الزمان سيمر احفادنا على تاريخنا ويقراون عن مقتل الالاف بسبب تخلفنا وتاخرنا في ايجاد مطعوم كل مختبرات وعلماء الغرب يعملون اليوم ليل نهار ونحن نتفرج وننتظر الفرج من الكفار,very negative,2020-02-27 08:57:01
0.07003999,0.9299601000000001,ليا صارت المغثه مطعوم للكبد هي عيشتك في صباحك وليلك اقتنع و ا رض بالمقسوم يالعبد حيل الله اقوى ما فاد حيلك خلف العنزي الغاء خلف المشيطي,very positive,2020-02-26 22:20:20
0.053285255999999996,0.9467146999999999,منى سلامن للشواعير يجزى عن لذ مطعوم البشر بامتيازى مصبوب من ياقوت وملبوس بزى ومعطر بريحان ومن المسك حازى,very positive,2020-02-26 19:28:40
0.769945,0.230055,خذلك مطعوم,very negative,2020-02-26 15:46:52
0.8657218000000001,0.13427815,كرونا الريس فهد حقن مطعوم الكورونو متوفرة ومن بدوا لا يستحي,very negative,2020-02-26 12:59:30
0.24687636,0.75312364,لوقاية من فيروس كورونا بما ان ه لا يوجد مطعوم ضد فيروس كورونا فان ه ي نصح القيام بالتدابير التالية للوقاية من الاصابة به ومنها ما ياتي غسل اليدين جي دا باستخدام مطه ر يحتوي على الكحول او بالماء الدافئ والصابون,very positive,2020-02-26 00:11:36
0.07058903,0.9294110000000001,الطير يختار احسن تمرة او توت من كل عذق او عنقود او شجرة ولذلك يقولون الذ من اللي قرمها العصفور يقول راشد الخلاوي شرب على غير الظما يجرح الحشا وقرب على غير المودة لاش محبته احلى من الما على الظما والذ من مطعوم كل معاش واحلى من اللي ينقر الطير راسها ينوشها بين الجريد نواش,very positive,2020-02-25 21:21:21
0.52472615,0.47527382,يعني انه مطعوم الله يديم عليكم الصحة والعافية,neutral or mixed,2020-02-25 21:20:04
0.88347375,0.11652629,وباء كورونا ماذا ان اصبح وباء عالمي وقد بات قاب قوسين او ادنى الكارثة الا يجدوا له علاج او مطعوم هناك امراض لا علاج لها ولكنها تختلف عن الوباء الوباء من الصعب جدا وقف انتشاره بعكس تلك الامراض التي لا علاج لها اعتقد ان العالم امام كارثة حقيقية قد تفتك به ان لم,very negative,2020-02-25 20:49:59
0.8640083000000001,0.13599175,كم بده ليطلعوله مطعوم,very negative,2020-02-25 00:34:55
0.8925274,0.10747257,بالاخص المضادات الحيوية مطعوم الانفلونزا من اخطر المطاعيم و تاثيره مش معروف على المدى البعيد يشاع انه يشكل خطر على الاجنة والامهات خصوصا وكل من تعاطاه عموما,very negative,2020-02-24 22:24:24
0.64764905,0.352351,ماهي طرق الوقايه من كورونا منظمة مكافحة الامراض والوقاية منها تنصح بالاتي اخذ مطعوم الانفلونزا السنوي وخاصة اننا الان في موسم انتشار الانفلونزا وتناول مضاد فيروس الفلو في حال تم صرفه لك ي تبع,negative,2020-02-24 22:19:13
0.8570780000000001,0.14292195,نفس ما حصل في مطعوم انفلونزا الخنازيرررررررر,very negative,2020-02-24 21:14:13
0.7843686,0.21563143,نفس فكرة مطعوم انفلونزا الخنازير قبل شهرين,very negative,2020-02-24 21:00:53
0.6491125,0.3508875,يقولون الرواتب طولت وانته يانجمنا منجوم والحاجه اللي من ورا الناس ملويه نصبر ولو ماعندنا في بيوتنا مطعوم ولو كان مااملك ثلاث اريال في ايديه لوحدني وقتي فلا اذكر طلبت رخوم يومن بعض الناس ماصانت مباديه,negative,2020-02-23 19:15:29
0.7934101,0.20658986,في الوقت الذي نحارب فيه كورونا بالدعاء والستر وعمليات امنية لكي لا ننكشف تقوم الانسانية ببذل مجهود جبار في الوقاية والعزل والبحث عن مطعوم فعلا نحن عالة على هذا الكوكب,very negative,2020-02-23 14:48:54
0.46328279999999994,0.5367172,يقولك مطعوم قت اخضر وما ياكل الحشايش المجففة والنهاية هذه الحالة,neutral or mixed,2020-02-23 09:22:38
0.754102,0.24589805,اخر تصريحات ال ليس هناك انتشار للفيروس في امريكا بعد لكن من الممكن جدا بل غالبا انه سيحدث الفيروس يشكل خطر هائل على الصحة العامة ليس لدينا لا مطعوم ولا علاج له لحد الان كورونا فيروس,very negative,2020-02-23 08:58:38
0.61764437,0.38235563,ودس في ذا الاجواء ولا تذوقين مطعوم,negative,2020-02-22 18:44:40
0.7138288,0.28617123,هههههههههههههه يزم عمتك ع عيني وراسي بس تحسسنيش انو مطعوم وعكل حال امي تحبك بعد,very negative,2020-02-22 18:06:58
0.1753754,0.82462466,مطعوم ضد الفايروسات والامراض,very positive,2020-02-22 15:57:18
0.40703186,0.59296817,عفت البني مالي مع الغير مطعوم ماكني الا عن هوى الغيد صايم,positive,2020-02-21 22:35:12
0.8869865,0.11301349,اللهم عافينا ولا تبتلينا اذا الصين ما عندها مطعوم للكورونا,very negative,2020-02-21 21:21:47
0.8792304,0.12076961,عحد علمي الى الان ما اله مطعوم اصلا بس عنا مطعوم الانفلونزا الموسمية,very negative,2020-02-21 21:21:47
0.049534813,0.9504652,منى سلامن للشواعير يجزى عن لذ مطعوم البشر با امتيازى مصبوب من ياقوت وملبوس بزى ومعطرن بريحان ومن الورد حازى,very positive,2020-02-21 20:54:40
0.27240285,0.7275971999999999,عند الحديث عن مقاومة الفيروسات وانتشارها فلا شيء يضاهي المطاعيم لكن تطوير مطعوم وتجربته على البشر سياخذ على الاقل مدة عام الان يتم تجربة شيئين استخلاص بلازما من المرضى الذين تماثلوا للشفاء و معالجتها ثم اعطائها للمرضى وهذه محدودة التاثير حيث ان المتشافين بلغ كورونا,very positive,2020-02-20 19:11:58
0.4364727,0.5635272,هذي ثلاث اوجاب ماذقت مطعوم اكود بن محرقات الدلالي عقب الرفاقه كني السيف مثلوم معاد يقطع بايدات الحبالي,positive,2020-02-19 23:55:04
0.84600395,0.1539961,بيجوز مفلوز او عنده مطعوم,very negative,2020-02-19 14:46:22
0.5906630999999999,0.40933695,صحيح صحيح دكتور واصلا مطعوم ال موجود,negative,2020-02-17 21:57:09
0.1206218,0.87937826,عزيزي المواطن ارجو المعذرة الشيء الذي يستخدم قبل نزلات البرد والانفلونزا للوقاية منها هو الاطعمة الغنية بالفيتامينات او المكملات الغذائية او مطعوم الانفلونزا مثلا ما فيش اشي اسمه توخذ مضاد حيوي احتياط بلاش تفلوز هذا رجس من عمل الشيطان وشكر ا في الاعادة افادة,very positive,2020-02-17 20:25:23
0.96474755,0.0352525,بعد عودتي من الصين ب يوما اصبت باوسخ انفلونزا عرفها التاريخ ومازلت اعاني منها رغم اني اخذت مطعوم الانفلونزا من بداية السنه معقول تاثرت بالفيروس المنتشر عندهم ولا توهمت,very negative,2020-02-17 16:48:56
0.09147574,0.9085243000000001,واذا شفت في جو الصداقة غبش وغيوم عطيت الدروب اللي مع الارض مرسومة ولا مثل عز النفس لو ما معك مطعوم وعن اهل الشماتة خل الاسرار مكتومة,very positive,2020-02-17 09:11:34
0.30770135,0.6922986,ببساطة لانه ما صنعوا لسا مطاعيم ضد فايروس كورونا و المطاعيم من اهم سبل الوقاية ضد الامراض لربما بعد فترة من الزمن يطوروا مطعوم خاص بهذا المرض و حتى ذلك الوقت لا بد من الالتزام بارشادات الصحة العامة و الوقاية بالسبل المتوفرة,positive,2020-02-16 16:11:32
0.6429311,0.35706893,اطعم مطعوم ولاتطعم محروم,negative,2020-02-16 15:01:31
0.25280836,0.7471916000000001,وقد يعرض مطعوم و منكوح لطلب العفة و الرياسة مع صحة جسمه فى صحبة حشمة فينفض اليد منها مراعاة للحشمة فتكون الحشمة اثر و الذ لا محالة هناك من المنكوح و المطعوم,very positive,2020-02-16 13:35:52
0.274683,0.725317,وانتم تعلمون ان المتمكن من غلبة ما ولو في امر خسيس كالشطرنج و النرد قد يعرض له مطعوم او منكوح فيرفضة لما يعتاضه من لذة الغلبة الوهمية,very positive,2020-02-16 13:35:52
0.24231242,0.7576876,ول ا مثل عز النفس لو ما معك مطعوم وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-02-16 05:09:33
0.05283735,0.9471627,متوفر شتلات ليمون يوريكا غزير الانتاج كثير العصير بدون بذور انتاجه طوال العام يتحم ل اشد المناخات حرارة لون الثمرة عند النضج اصفر عمر الشتلة سنتين مطعوم على اصل فولكا ماريانا الصورة من مزرعة بالسعودية السعر الشحن شاهد التغريدة المثبتة,very positive,2020-02-15 23:00:29
0.037244192999999995,0.9627558,اذا شفت في درب الصداقه غبش وغيوم عطيت الدروب الي معا الارض مرسومه ولامثل عز نفس لو مامعك مطعوم وعن اهل الشماته خل الاسرارمكتومه,very positive,2020-02-15 21:25:53
0.050686274,0.94931376,ولا شفت في جو الصداقه غبش وغيوم عطيت الدروب اللي مع الارض مرسومه ولا مثل عز النفس لو مامعك مطعوم وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-02-14 18:15:40
0.13024299,0.869757,اما بالنسبة للمطاعيم فهي وسيلة فعالة للقضاء على الامراض و بشكل نهائي ايضا مثل مرض الذي لم يعد له وجود بفضل المطاعيم و غيره الكثير لكن المطاعيم لا تجدي في حالات اخرى مثل الانفلونزا لانها قادرة على عمل طفرة باستمرار لذلك مطعوم الانفلونزه يتغير كل عام ليناسب النوع الجديد,very positive,2020-02-14 12:27:47
0.95535845,0.044641525,صرف فلوس عالفاضي بالعقبه بحكو انهم بكافحو الكلاب الضاله وبعطوها مطعوم يسبب العقم النتيجه بالليل سارت الناس اتخاف تطلع من بيتوها من كثر الكلاب وبعض الاحياء ما بتعرف اتنام فيها من صوت الكلاب الضاله اتعودنا من الحكومه انها لا تتحرك الا بعد وقوع الكارثه,very negative,2020-02-13 13:49:03
0.70942855,0.29057145,تعلمت مطعوم جديد,very negative,2020-02-12 23:36:30
0.90384287,0.09615717,اي قافله عندكم كذا قافله والله مثر فيكم مطعوم الحليب والمشكله قافلت قطر يقودها قواد سرسري اسمه عزمي والا قصدك قافلة الاخوان والا اردوغان,very negative,2020-02-12 22:58:22
0.30458274,0.6954172,ولا مثل ع ز النفس لو ما معك مطعوم وعن اهل الشماته خل الاسرار مكتومه,positive,2020-02-12 18:36:21
0.59594655,0.40405342,ما نبغاه هذا ما مطعوم انت جيب من بهلاء مطعومات,negative,2020-02-12 07:26:37
0.012114701,0.9878853000000001,جعل الفرح لك يا مغرد بالتوتير دوم ثابت القلب والصدر منشرح مافيك واسع البال وصافي الفكر مطعوم بذوق الحلا كل ما شفت مغليك,very positive,2020-02-12 05:31:58
0.10752679400000001,0.89247316,اللي مايحسبلك لاتحسب له حساب راع الاصل دايم فعوله كسب له انشهد انه راح مطعوم الذياب عقب الحشيمه صار كل يدب له,very positive,2020-02-11 21:24:35
0.62077844,0.3792216,مطعوم,negative,2020-02-11 09:02:14
0.92180604,0.07819399,الرشحة الي بتيجي بعد مطعوم انفلونزا عالشوراب,very negative,2020-02-09 18:53:40
0.14582266,0.8541773000000001,اعجبني الشاعر في ح به وص دق مشاعرهه ه نا ماغير اهوجس واقعد شوي واقوم كني غريب و مته م بالجرايم مر ت ثلاث سنين ما مر بي يوم الا و طيفك يا اريش العين دايم عفت البني مالي مع الغير مطعوم ماكني الا عن هوى الغيد صايم,very positive,2020-02-09 04:05:27
0.73637444,0.26362553,ههههههه مطعوم سنة,very negative,2020-02-08 20:21:43
0.43189629999999996,0.56810373,مطعوم جديد لطلبة المدارس وتشديد الرقابة على المقاصف ومياه الشرب الاردن جو عمان الاردن,positive,2020-02-08 11:33:09
0.6868648,0.31313524,مطعوم جديد لطلبة المدارس وتشديد الرقابة على المقاصف ومياه الشرب الاردن جو عمان الاردن عاجل,negative,2020-02-08 11:00:19
0.69487494,0.30512506,بنجيب لك سمان تراه يعني هامور ابوي بنجيب لك تيس متروس مطعوم سنه كامله من القاشع والسح,negative,2020-02-08 05:40:52
0.78885514,0.21114486,لسه ما حدد يووم بس يطلع مطعوم وينباع كله وتنبسط الشركه المستورده بعلنوا اي يوم,very negative,2020-02-07 15:29:13
0.91612166,0.08387836,مش مهضوم يا برهوم مش مهضوم يبقى الهضم من الله مش ابري ولا مطعوم ولا و رثة عن المرحوم ابراهيم كنعان,very negative,2020-02-07 11:05:06
0.69070375,0.30929628,ولو مطعوم سح وقاشع كان ابركله يمكن يكون حمار يساقبه سماد,negative,2020-02-07 10:16:43
0.8198901,0.18010992,الشتلات الي عندك شنو اسمها ليمون صيني او ليمون مطعوم بدون بذر,very negative,2020-02-05 17:14:01
0.11105936,0.8889405999999999,العام شيخ وتضرب القوم بالقوم والذود يمشي والمواتر تراطن واليوم ماعندك من المال مطعوم ومسجل اسمك في حساب المواطن,very positive,2020-02-05 06:12:49
0.7340844,0.26591557,رياض قبيسي يبقى الهضم من الله لا ابرة ولا مطعوم ولا ورته من المرحوم مش مهضوم يا جردون ضرورة القافية,very negative,2020-02-04 13:23:54
0.56989676,0.4301032,يعني الاردني مطعوم للفيروس مثالي,negative,2020-02-04 10:14:55
0.3739208,0.62607926,ولا مثل عز النفس لو مامعك مطعوم وعن اهل الشماته خل الاسرار مكتومه,positive,2020-02-03 20:58:06
0.1500269,0.8499730999999999,شركة الادوية البريطانية غلاكسوسميثكلاين تتعاون مع منظمات دولية للمساهمة في جهود تطوير مطعوم مضاد لتفشي الوباء المستجد كورونا,very positive,2020-02-03 18:22:23
0.6497906999999999,0.35020927,فيروس الكورونا يحتل مساحة واسعة هذه الايام في الاعلام العبري الفيروس اصبح وصوله لاسرائيل مسالة وقت فقط ونتنياهو باجتماعه الطارئ امس حول كورونا يوجه المركز البيولوجي الاسرائيلي لايجاد مطعوم مضاد للفيروس ويوجه لاقامة مصنع لانتاج المطاعيم فيروس كورونا,negative,2020-02-03 13:27:25
0.15311381,0.8468861999999999,نعم هذا مطعوم ع اشجار النبق الباكستاني انتاجه كبير من حيث حجم الثمره وانتاجه كثير ايضا من حيث الوفره لكن يحتاج سقايه وعنايه من بداية الطلع التزهير يحتاج تعفير بالكبريت او رش مبيدات وقايه وحمايه من بداية الطلع او بدايه الاثمار لتجنب اضرار الناتجه من عمليه الرش,very positive,2020-02-03 13:17:42
0.25818979999999997,0.7418102,العبري حبة صغيره اما هذا نوع كمثرى مطعوم على سدر بلدي وتسميد عادي من سماد مواشي معقم جيدا,very positive,2020-02-03 11:08:04
0.6093267,0.39067329999999995,ولا مثل عز النفس لو ما معك مطعوم وعن اهل الشماتة خل الاسرار مكتومة,negative,2020-02-03 03:11:19
0.37745652,0.6225435,والله لا ادري كل يومين يخرج لنا جرذ مطعوم من اطعمة جبل علي ويبدا يهايط على السلطنه عموما الرد عليك بالحقائق اوضحوه لك الاخوه المغردين ابناء الامبراطورية العمانيه,positive,2020-02-02 22:32:54
0.06119679,0.93880326,الاستمارة نموذج بيع نوع الحلال صومالي مطعوم العدد العمر المصدر العزبه السعر ريال الموقع قريات امكانيه التوصيل حسب الاتفاق الملاحظات لايوجد رقم التواصل يحق للشاري المعاينه,very positive,2020-02-01 18:35:21
0.8738655999999999,0.12613437,هل ي وجد علاج او م طعوم لهذا الم رض ل غاية الان لا ع لاج ا و م طعوم ل هذا الم رض ع لم ا ب ا ن ب عض الم ؤسسات الط بية ب دات بالب حث عن م طعوم ل ه,very negative,2020-02-01 14:22:43
0.83353245,0.16646756,خيبه خالي شفت الكلب اسميه مطعوم ع الفاقه,very negative,2020-02-01 12:39:16
0.8547731,0.14522687,كل مطعوم حرام,very negative,2020-02-01 11:59:09
0.28506917,0.71493083,راكب اللي كل مازاد هاجوسي يزود لا نهمته فز وان زدتله مطعوم زاد مشعل فهد ابن موطان,very positive,2020-02-01 11:20:29
0.7152568,0.28474313,انا خيالي اوسع من هيك بتخيل انه يصيبني وما اتاثر ويستخرجو مطعوم اله مني واصير ثروة للبشرية,very negative,2020-01-31 13:33:10
0.07598885,0.9240110999999999,العربية ليست مجرد لغة لعب لعب لاعب لعاب ملعب لعبة لعوب العاب ملعوب لعيب طعم طعام مطعم مطعوم اطعمة تطعيم طاعم طعم زرع زرع زارع زراع مزرعة مزارع زراعة,very positive,2020-01-31 09:34:11
0.85947037,0.14052965,مطعوم مطعوم الانفلونزا اني منون,very negative,2020-01-30 23:03:40
0.97879887,0.021201089,معقول حكومتنا تنزل سعر مطعوم الانفلونزا ع حساب الصيادلة كمان مرة بعملها,very negative,2020-01-30 22:54:03
0.14453013,0.85546994,مطعوم يقي من الاصابة بفيروس كورونا ولذلك يجب الحرص على غسل اليدين جيدا مع عدم الاقتراب او ملامسة المرضى بالاضافة الى عدم لمس الانف او العينين او الفم بيدين متسختين ويجب على المرضى كذلك البقاء في المنزل وعدم الاقتراب من اشخاص اخرين ومن الضروري ايضا تغطية الانف,very positive,2020-01-30 22:30:38
0.05080980400000001,0.9491902,ولا الذ من عشرة شريف من اقصى القوم يبادلك فعل الطيب معناه وسلومه ولا مثل عز النفس لو ما معك مطعوم وعن اهل الشماته خل الاسرار مكتومه,very positive,2020-01-30 18:41:13
0.45974806,0.5402519,طعم ط ع م ط ع م ي ط ع م ط ع م ط ع م ت ط ع وم ط ع ام ط ع مات ط اع م ط ع مات ا ط ع م ا ط ع م ي ط ع م ا ط ع ام اس ت ط ع م ا ط ع ام ي س ت ط ع م تطاعم مطعوم مطعم م طع م م ستطع م م تطاع م م ط اع م م ط اع م ة اطعمة تطعيم تطعيمات ي طاعم طع ام ط ع وم ط عمي ة ط ع م ت,neutral or mixed,2020-01-30 14:27:00
0.45010084,0.54989916,طعم ط ع م ط ع م ي ط ع م ط ع م ط ع م ط ع م ت ط ع وم ط ع ام ط ع مات ط اع م ط ع مات ا ط ع م ا ط ع م ي ط ع م ا ط ع ام اس ت ط ع م ا ط ع ام ي س ت ط ع م تطاعم مطعوم مطعم م ستطع م م تطاع م م ط اع م م ط اع م ة اطعمة تطعيم تطعيمات ي طاعم طع ام ط ع وم ط عمي ةط ع م ت,neutral or mixed,2020-01-30 13:32:01
0.059974987,0.940025,لعب ل ع ب يلعب لاع ب العاب ملعب ل عوب تلاعب ل ع اب ل ع بة ملعوب لعيب ل عب طعم ط ع م ي ط ع م ط ع م ط ع ام ط اع م ا ط ع م ي ط ع م ا ط ع ام اس ت ط ع م ي س ت ط ع م مطعوم اطعمة تطعيم طع ام زرع ز رع ز ر ع زار ع م زارع م زرعة مزور ع يزرع ز راعة العربية ليست مجرد لغة,very positive,2020-01-30 12:22:49
0.07190253,0.9280975,العربية ليست مجرد لغة لعب لاعب لا عب ملعب لعوب ملعوب العاب لعبه لعاب لعيب رزع زارع مزرعه مزارع مزروع طعم طعام مطعوم اطعمه الط عم الطاعم اطعام تطعيم,very positive,2020-01-30 11:05:39
0.045813075999999994,0.95418686,العربية ليست مجرد لغة لعب لعب لاعب لعاب ملعب لعبة لعوب العاب ملعوب لعيب طعم طعام مطعم مطعوم اطعمة تطعيم طاعم طعم زرع زرع زارع زراع مزرعة مزارع زراعة حسبنا الله سيؤتينا الله من فضله انا الى الله راغبون,very positive,2020-01-30 09:17:22
0.01783496,0.98216504,ما تضيع الاماني عند رب بصير كل ماضاق صدرك بالذكر طم نه الله اللي كفل بالرزق مطعوم طير كيف تغدوا خماص وترجع مسم نه بوح صباح الخير,very positive,2020-01-30 06:54:29
0.18599786,0.81400216,سگ بر اں ادمی شرف دارد کہ دل مردماں بی ازارد ا س ادمی پہ کتا فضیلت رکھتا ھے جو لوگوں کے دل ازردہ کرے ایں سخن را حقیقتے باید تا معانی بد ل فرود اید اس کلام میں حقیقت ھونی چاہئیے تاکہ معنی دل میں اتر جائیں ادمی با تو دست در مطعوم سگ ز بیرون استاں م حروم حافظ شیرازی,very positive,2020-01-30 06:30:51
0.09218501,0.9078149999999999,مطعوم وفي الخير بخلي الشجر يزهر بوجد بوعلي وبخلي ال غزال دوم راسو عالي,very positive,2020-01-28 21:15:48
0.73648155,0.26351842,واضح انه مطعوم,very negative,2020-01-28 11:53:01
0.760559,0.23944093,هل هي مصادفة ان يكون هذا الفيلم الامريكي عام يدور حول فيروس اعراضه شبيهة بفيروس كورونا ويبدا انتشاره من الصين ثم الى العالم والاغرب ان نهاية الفيلم تكشف ان سبب العدوى هو الخفاش وهو ايضا المسبب لكورونا المهم بعد ارباح طائلة لشركات الادوية يتم ايجاد مطعوم,very negative,2020-01-28 01:07:11
0.12822491,0.8717751,مطعوم افوكادو ممتلئ ازهار بطور العقد عن عمر اشهر,very positive,2020-01-27 23:32:04
0.82144445,0.17855556,دكتور كم فتره حضانه الفايروس وهل فايروس كورونا الجديد ممكن تكون حضانته بالانسان اياام واسابيع وماتبين الاعراض بالفحص الحراري قريت خبر ان الصين صممت علاج وفي حالات تشافت الي اعرفه ان الفايروسات مالها علاج فقط البكتيريا وان الفايروس له مطعوم فقط,very negative,2020-01-27 23:30:32
0.027293477000000003,0.9727065,العربية ليست مجرد لغة لعب لعب لاعب لعاب ملعب لعبة لعوب العاب ملعوب لعيب طعم طعام مطعم مطعوم اطعمة تطعيم طاعم طعم زرع زرع زارع زراع مزرعة مزارع زراعة تم الاشتراك بموقعكم وتسجيل البينات ونسال الله التوفيق,very positive,2020-01-27 22:20:51
0.42166063,0.5783394000000001,لعب ل ع ب يلعب لاع ب العاب ملعب ل عوب تلاعب ل ع اب ل ع بة ملعوب لعيب ل عب طعم ط ع م ي ط ع م ط ع م ط ع ام ط اع م ا ط ع م ي ط ع م ا ط ع ام اس ت ط ع م ي س ت ط ع م مطعوم اطعمة تطعيم طع ام,positive,2020-01-27 22:05:41
0.9606261,0.039373882,الغريب انه الها ندوة بمسرح الشمس بدها تحكي عن حياتها وكيف تحدت الصعاب طيب تمام اجو الناس وبلشت الندوة شو بدك تحكي اي قصة حياة طب مهو انتي ما طلعتي من حريق منزلي و كملتي حياتك لحالك زي الافلام او خلصتي طب اسنان و اخترعتي مطعوم ضد قودنة طاحونة العقل اخر الليل,very negative,2020-01-27 19:20:42
0.48147273,0.5185272,ما قول غير مطعوم انت وياهم,neutral or mixed,2020-01-27 19:05:45
0.07273065,0.92726934,العربية ليست مجرد لغة لعب لعب لاعب لعاب ملعب لعبة لعوب العاب ملعوب لعيب طعم طعام مطعم مطعوم اطعمة تطعيم طاعم طعم زرع زرع زارع زراع مزرعة مزارع زراعه,very positive,2020-01-27 17:34:34
0.38570815,0.61429185,خبراء صحة اسرائيليون انتاج مطعوم للوقاية والمعالجة من الفيروس الغامض من سلالة الكورونا الذي ظهر في الصين يحتاج الى ستة شهور كورونا كورونا الصين كورونا الجديد كورونا يوهان,positive,2020-01-27 09:11:36
0.10886555,0.8911344999999999,قال ابن تيمية والثواب اجناس مختلفة كما ان الاموال اجناس مختلفة من مطعوم ومشروب وملبوس ومسكون ونقد وغير ذلك واذا ملك الرجل من احد اجناس المال ما يعدل الف دينار مثلا لم يلزم من ذلك ان يستغني عن سائر اجناس المال بل اذا كان عنده مال وهو طعام فهو محتاج الى لباس ومسكن وغير ذلك,very positive,2020-01-27 08:35:14
0.05544733599999999,0.94455266,العربية ليست مجرد لغة لعب لاعب لا عب ملعب لعوب ملعوب العاب لعبه لعاب لعيب زارع مزرعه مزارع مزروع طعم طعام مطعوم اطعمه الط عم الطاعم اطعام تطعيم عم رعب رمل لعل بعل طبل لب مطر عرب طع بطل لطم عبر برم زعل عز مر طل مل زل,very positive,2020-01-27 04:34:31
0.053470813,0.94652915,العربية ليست مجرد لغة لعب لاعب لا عب ملعب لعوب ملعوب العاب لعبه لعاب لعيب رزع زارع مزرعه مزارع مزروع طعم طعام مطعوم اطعمه الط عم الطاعم اطعام تطعيم يات بها الله ان الله لطيف خبير,very positive,2020-01-27 03:11:50
0.07369142,0.9263085999999999,العربية ليست مجرد لغة لعب لعب لاعب لاعب لعاب ملعب لعبة لعوب العاب ملعوب لعيب طعم طعام مطعم مطعوم اطعمة تطعيم طاعم طعم زرع زرع زارع زراع مزرعة مزارع زراعة,very positive,2020-01-27 02:08:35
0.15887797,0.8411219999999999,هو يوسفي مطعوم و ليس صيني ولكن معظم الباعه اى شىء حجمه كبير او غريب بالفواكه او خضر يقولوا عنها صيني بسبب غزو المنتجات الصينية اليوسفى بمصر يطعم على اصل النارنج و بيسمى التانجرين او يطعم على اليوسفى كليوباترا وهذا الصنف محصوله قوي ووفير,very positive,2020-01-27 01:53:46
0.080919884,0.91908014,العربية ليست مجرد لغة لعب لعب لاعب لعاب ملعب لعبة لعوب العاب ملعوب لعيب كلمات طعم طعام مطعم مطعوم اطعمة تطعيم طاعم طعم كلمات زرع زرع زارع زراع مزرعة مزارع زراعة كلمات,very positive,2020-01-27 00:47:46
0.061533227999999995,0.9384667,العربية ليست مجرد لغة الجواب عدد الكلمات التي يمكن اشتقاقها من الكلمات الثلاث هو كلمة لعب لعب لعاب ملعب لاعب لعبة لعوب العاب ملعوب لعيب طعم طعم طعام مطعوم مطعم اطعمة تطعيم طاعم زرع زرع زارع زراع مزارع زراعة مزرعة,very positive,2020-01-26 20:29:30
0.13141386,0.8685861999999999,لعب لعب لاعب لعاب ملعب لعبة لعوب العاب ملعوب لعيب طعم طعام مطعم مطعوم اطعمة تطعيم طاعم طعم زرع زرع زارع زراع مزرعة مزارع زراعة,very positive,2020-01-26 19:57:28
0.055921267999999996,0.94407874,العربية ليست مجرد لغة العربية ليست مجرد لغة لعب لاعب لا عب ملعب لعوب ملعوب العاب لعبه لعاب لعيب رزع زارع مزرعه مزارع مزروع طعم طعام مطعوم اطعمه الط عم الطاعم اطعام تطعيم,very positive,2020-01-26 17:47:26
0.45976272,0.5402373,متابعينك كالعادة اليوم صار خلط ببعض المواقع الاخبارية على ان الصين اكتشفت علاج للفيروس وبين مطعوم للفيروس طبعا المطعوم مستحيل علميا واما العلاج فقد يكون لبعض مضاعفات الاصابة يا ريت يتم تسليط الضوء على موضوع المعالجة ولك الشكر,neutral or mixed,2020-01-26 15:25:55
0.66075426,0.33924570000000004,عاجل الاردن مطعوم الكورونا يحتاج عاما لتصنيعه,negative,2020-01-26 12:47:04
0.72024804,0.279752,مطعوم الكورونا يحتاج عاما لتصنيعه,very negative,2020-01-26 12:31:35
0.035642512,0.96435744,ما شاء الله تبارك الله اجتماع مبارك واكل مطعوم العافيه وابيات شعريه معبره عن حال الالفه والمحبه عقبال نزولكم من شفى عنازه والجماجم ومروركم عبر طريق الحسام ومنتزه الحسام وتشريفنا في منازلنا في وادي اشحط,very positive,2020-01-26 12:27:42
